0.0 0.0 -8.5022335551113 
0.0 0.1 -9.047565297688742 
0.0 0.2 -9.766025451323161 
0.0 0.30000000000000004 -10.310227903999241 
0.0 0.4 -10.609415206052189 
0.0 0.5 -10.859756754871503 
0.0 0.6 -11.572724662597436 
0.0 0.7 -17.543172743585817 
0.0 0.7999999999999999 -21.978962402276707 
0.0 0.8999999999999999 -21.500301175293735 
0.0 0.9999999999999999 -18.329331191111933 
0.1 0.0 -8.097120824926172 
0.1 0.1 -8.102094079002203 
0.1 0.2 -8.118576149400644 
0.1 0.30000000000000004 -8.169452449092752 
0.1 0.4 -8.32347212583993 
0.1 0.5 -8.766269908308434 
0.1 0.6 -9.981128442827018 
0.1 0.7 -15.103061546775658 
0.1 0.7999999999999999 -21.361886773579037 
0.1 0.8999999999999999 -12.232709290226596 
0.1 0.9999999999999999 -10.568278054561237 
0.2 0.0 -13.552520896996864 
0.2 0.1 -13.552520621529997 
0.2 0.2 -13.543519211214727 
0.2 0.30000000000000004 -8.198606536460217 
0.2 0.4 -8.09715493451871 
0.2 0.5 -8.13854547746979 
0.2 0.6 -9.007634740907328 
0.2 0.7 -15.594129705272683 
0.2 0.7999999999999999 -19.613303137555466 
0.2 0.8999999999999999 -11.627962231626414 
0.2 0.9999999999999999 -10.583349432411792 
0.30000000000000004 0.0 -13.552474839175959 
0.30000000000000004 0.1 -13.552486207862575 
0.30000000000000004 0.2 -13.552494773703774 
0.30000000000000004 0.30000000000000004 -13.55250122771151 
0.30000000000000004 0.4 -13.552506089633866 
0.30000000000000004 0.5 -13.552485670149808 
0.30000000000000004 0.6 -15.836329568720567 
0.30000000000000004 0.7 -24.248378581411753 
0.30000000000000004 0.7999999999999999 -24.82598923247406 
0.30000000000000004 0.8999999999999999 -24.854025455493474 
0.30000000000000004 0.9999999999999999 -10.19906573034344 
0.4 0.0 -13.513912578590524 
0.4 0.1 -13.523397550754682 
0.4 0.2 -13.530558575982797 
0.4 0.30000000000000004 -13.535962358664339 
0.4 0.4 -13.54003857462149 
0.4 0.5 -13.543112499576598 
0.4 0.6 -13.545430088786077 
0.4 0.7 -15.828634109692263 
0.4 0.7999999999999999 -21.41364936014083 
0.4 0.8999999999999999 -10.414688755837911 
0.4 0.9999999999999999 -10.17858287116726 
0.5 0.0 -6.973196574190492 
0.5 0.1 -7.380416135466736 
0.5 0.2 -7.848944538736143 
0.5 0.30000000000000004 -8.37098315337781 
0.5 0.4 -8.93224394575786 
0.5 0.5 -9.512980686182221 
0.5 0.6 -10.090518000532965 
0.5 0.7 -11.884615123922703 
0.5 0.7999999999999999 -21.373532924419386 
0.5 0.8999999999999999 -10.402863853478742 
0.5 0.9999999999999999 -10.178565269449068 
0.6 0.0 -5.3140154453539 
0.6 0.1 -5.314824485058288 
0.6 0.2 -5.315898009436649 
0.6 0.30000000000000004 -5.3173223752062855 
0.6 0.4 -5.319212054390903 
0.6 0.5 -5.321718726312955 
0.6 0.6 -5.325043262976552 
0.6 0.7 -5.332997998401226 
0.6 0.7999999999999999 -21.33157717238885 
0.6 0.8999999999999999 -10.391619628377168 
0.6 0.9999999999999999 -10.17854856467975 
0.7 0.0 -5.31154490059542 
0.7 0.1 -5.31154586303714 
0.7 0.2 -5.311547140404014 
0.7 0.30000000000000004 -5.311548835744055 
0.7 0.4 -5.311551085823944 
0.7 0.5 -5.311554072162139 
0.7 0.6 -5.311558035672057 
0.7 0.7 -5.31156549664615 
0.7 0.7999999999999999 -21.27948550205993 
0.7 0.8999999999999999 -10.363085075938171 
0.7 0.9999999999999999 -1.5918806714455085 
0.7999999999999999 0.0 -5.311541962778887 
0.7999999999999999 0.1 -5.31154196392302 
0.7999999999999999 0.2 -5.31154196544153 
0.7999999999999999 0.30000000000000004 -5.31154196745692 
0.7999999999999999 0.4 -5.311541970131777 
0.7999999999999999 0.5 -5.3115419736818845 
0.7999999999999999 0.6 -5.3115419783936435 
0.7999999999999999 0.7 -5.24012137392981 
0.7999999999999999 0.7999999999999999 -1.2697196465335667 
0.7999999999999999 0.8999999999999999 -1.2697196465335545 
0.7999999999999999 0.9999999999999999 -1.2697196465335545 
0.8999999999999999 0.0 -5.311541959286468 
0.8999999999999999 0.1 -5.311541959287828 
0.8999999999999999 0.2 -5.311541959289634 
0.8999999999999999 0.30000000000000004 -5.31154195929203 
0.8999999999999999 0.4 -5.31154195929521 
0.8999999999999999 0.5 -5.311541959299429 
0.8999999999999999 0.6 -1.5310994333803132 
0.8999999999999999 0.7 -1.2697196465335545 
0.8999999999999999 0.7999999999999999 -1.2697196465335545 
0.8999999999999999 0.8999999999999999 -1.2697196465335545 
0.8999999999999999 0.9999999999999999 -1.2697196465335545 
0.9999999999999999 0.0 -5.311541959282316 
0.9999999999999999 0.1 -5.3115419592823185 
0.9999999999999999 0.2 -5.311541959282319 
0.9999999999999999 0.30000000000000004 -5.311541959282323 
0.9999999999999999 0.4 -5.311541959281961 
0.9999999999999999 0.5 -1.270067172861032 
0.9999999999999999 0.6 -1.2697196465335545 
0.9999999999999999 0.7 -1.2697196465335545 
0.9999999999999999 0.7999999999999999 -1.2697196465335545 
0.9999999999999999 0.8999999999999999 -1.2697196465335545 
0.9999999999999999 0.9999999999999999 -1.2697196465335545 
